UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2016

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;08;1756325-1;35T34 (01/02/2016 - 18/06/2016);2015007941;4.40;REPROVADO;
1;MTR0354;TÉCNICAS DE CARACTERIZAÇÃO DOS MATERIAIS;01;1883170-4;6N1234;2011009984;4.60;REPROVADO;
1;DCA0203;ELETRÔNICA;01A;1149567-9,2281383-9;246T34;2011016479;-;DESISTENCIA;
1;MEC1505;CAD PARA ENGENHARIA I;01;3357809-7;6T1234 (01/02/2016 - 18/06/2016);2012924680;6.40;APROVADO POR NOTA;
1;ECT2403;FÍSICA EXPERIMENTAL II;02A;1718474-8;2T456 (01/02/2016 - 07/05/2016);2011065894;-;INDEFERIDO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09C;2223235-6,2290598-9;7M34  35N34 (01/02/2016 - 11/06/2016);2015013555;-;INDEFERIDO;
1;ECT2103;CÁLCULO I;06;1912054-2;2356N12 (13/04/2016 - 18/06/2016);20150126328;-;CANCELADO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;04;2223417-1,1674419-7;46N12 (01/02/2016 - 18/06/2016);2014089503;-;INDEFERIDO;
1;ECT2301;CÁLCULO III;03;4857669-9;46T56 (01/02/2016 - 18/06/2016);2014066661;-;CANCELADO;
1;ECT2301;CÁLCULO III;03;4857669-9;46T56 (01/02/2016 - 18/06/2016);2012920457;1.30;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;05;1755308-5;2N34 (01/02/2016 - 18/06/2016);2014098404;7.10;APROVADO;
1;ECT2307;FÍSICA EXPERIMENTAL I;12A;2117490-5;7M123 (01/02/2016 - 07/05/2016);20150141290;7.00;APROVADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01C;2254759-4,1057895-3;46T34 (01/02/2016 - 03/04/2016), 3M34  46T34 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2014053529;1.20;CANCELADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;05;2242299-6,1544724-5;2N34 (01/02/2016 - 18/06/2016);2010038894;8.90;APROVADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01B;1057895-3,2254759-4;46T34 (01/02/2016 - 03/04/2016), 2M56  46T34 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2013090626;5.00;APROVADO POR NOTA;
1;ECT2416;EXPRESSÃO GRÁFICA;08A;1772123-9,2246099-5;46M56 (01/02/2016 - 01/05/2016), 6M56  2T34 (02/05/2016 - 10/06/2016);2014074734;5.80;APROVADO POR NOTA;
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (01/02/2016 - 18/06/2016);2014085522;4.00;CANCELADO;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;03;1885409-7;2T34 (01/02/2016 - 18/06/2016);2011008172;0.30;REPROVADO POR MÉDIA E POR FALTAS;
1;MEC1608;MÁQUINAS DE FLUXO;02;349104-0;24N12 (01/02/2016 - 18/06/2016);2010039734;8.50;APROVADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2013020668;-;INDEFERIDO;
1;CIV1105;ECOLOGIA APLICADA À ENGENHARIA AMBIENTAL;01;1177742-9;23T12;2012927082;-;INDEFERIDO;
1;ECT1558;ÉTICA EM CIÊNCIA E TECNOLOGIA;01;1987942-5;24T56 (01/02/2016 - 18/06/2016);2013017591;-;DESISTENCIA;
1;ECT2412;MECÂNICA DOS SÓLIDOS;01;1752508-1;35T12 (01/02/2016 - 18/06/2016);2012917630;2.40;REPROVADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01C;3687943-8,1746062-1,2312423-9;35M34  6T12 (01/02/2016 - 18/06/2016);2014080366;-;INDEFERIDO;
1;ECT2414;ELETRICIDADE APLICADA;01B;1658061-5;46T56 (01/02/2016 - 03/04/2016), 3M34  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014038415;6.60;APROVADO POR NOTA;
1;ECT2412;MECÂNICA DOS SÓLIDOS;01;1752508-1;35T12 (01/02/2016 - 18/06/2016);2013017680;7.60;APROVADO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;05;3891450-8;4N34 (01/02/2016 - 18/06/2016);20150126097;6.00;APROVADO POR NOTA;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;04;1648476-4;35N12 (01/02/2016 - 18/06/2016);2011009278;4.20;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;02D;2757086-1,2614800-7;4M56  35T56 (01/02/2016 - 04/06/2016);2013075512;0.20;REPROVADO;
1;ECT2307;FÍSICA EXPERIMENTAL I;02A;1717472-6;2T456 (01/02/2016 - 07/05/2016);2011011249;-;CANCELADO;
1;ECT2201;CÁLCULO II;03;1753781-1;46T34 (01/02/2016 - 18/06/2016);2015084261;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;2276754-3;36N12 (01/02/2016 - 18/06/2016);2012927449;-;INDEFERIDO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;04;1655461-4;46N34 (01/02/2016 - 18/06/2016);2012925266;6.60;APROVADO POR NOTA;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;03;2245481-2,2242299-6;2M56 (01/02/2016 - 18/06/2016);2015016495;6.40;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2144028-1;46N34 (01/02/2016 - 18/06/2016);2013023848;4.80;CANCELADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2014026675;4.00;REPROVADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01C;1746062-1,2312423-9,3687943-8;35M34  6T12 (01/02/2016 - 18/06/2016);2011900191;-;INDEFERIDO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;02;1746037-1;2M56 (01/02/2016 - 18/06/2016);2015094731;-;TRANCADO;
1;ECT1312;CÁLCULO III;01;1753781-1;246T56 (01/02/2016 - 18/06/2016);2014048420;7.50;APROVADO;
1;ECT2307;FÍSICA EXPERIMENTAL I;08A;2913810-0;4M234 (01/02/2016 - 07/05/2016);2015015710;8.00;APROVADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02A;2114893-9,1845280-1;35M34  4T12 (01/02/2016 - 18/06/2016);2015009374;6.40;APROVADO POR NOTA;
1;ECT2414;ELETRICIDADE APLICADA;02B;1569480-3;46T34 (01/02/2016 - 03/04/2016),  46T34 5T12 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2012037787;-;INDEFERIDO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;01;1753896-5;46T12 (01/02/2016 - 18/06/2016);2015094651;6.90;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;2066958-7;46T34 (01/02/2016 - 18/06/2016);2013017742;3.10;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2101;PRÉ-CÁLCULO;01;1508148-8;2356M56 (01/02/2016 - 12/04/2016);2015091112;-;INDEFERIDO;
1;DCO0006;ANTENAS E PROPAGAÇÃO;01;2227734-1;46N12;2011066040;7.50;APROVADO;
1;DCA0104;ARQUITETURA DE COMPUTADORES;01;2452782-5;46M12;2013070884;9.70;APROVADO;
1;ECT2416;EXPRESSÃO GRÁFICA;09A;2246099-5;46N12 (01/02/2016 - 01/05/2016),  4N1234 (02/05/2016 - 10/06/2016);2014074430;8.10;APROVADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;02C;1763991-5;4M34  35T34 (01/02/2016 - 11/06/2016);2015017311;-;INDEFERIDO;
1;ECT2202;ÁLGEBRA LINEAR;03;1671983-4;35T34 (01/02/2016 - 18/06/2016);2015001062;6.10;APROVADO POR NOTA;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03A;1718775-5,1057895-3;46T56 (01/02/2016 - 03/04/2016), 6M34  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2015011757;6.00;APROVADO POR NOTA;
1;DCA0203;ELETRÔNICA;01A;2281383-9,1149567-9;246T34;2012920724;9.80;APROVADO;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;05;1755308-5;2N34 (01/02/2016 - 18/06/2016);2015094034;5.40;APROVADO POR NOTA;
1;ECT2104;QUÍMICA GERAL;01E;1523912-0;2M1234 5M34 (01/02/2016 - 18/06/2016);2014098496;-;INDEFERIDO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (01/02/2016 - 18/06/2016);2013019273;-;INDEFERIDO;
1;ECT2201;CÁLCULO II;02;1091102-4;46T56 (01/02/2016 - 18/06/2016);2015018613;3.30;REPROVADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2014072257;5.00;APROVADO POR NOTA;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;01;1753896-5;46T12 (01/02/2016 - 18/06/2016);2014080633;1.10;REPROVADO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;2066958-7;46T34 (01/02/2016 - 18/06/2016);20150126604;7.60;APROVADO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;04;1674419-7,2223417-1;46N12 (01/02/2016 - 18/06/2016);2014095977;6.30;APROVADO POR NOTA;
1;ECT2103;CÁLCULO I;02;1672787-0;2356M56 (13/04/2016 - 18/06/2016);20150139550;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);2015020317;-;INDEFERIDO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2014074690;-;INDEFERIDO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;05;2144028-1;46N12 (01/02/2016 - 18/06/2016);2013046468;2.50;REPROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;3550015-0;36M34 (01/02/2016 - 18/06/2016);2014077217;-;INDEFERIDO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;01;2550037-8;35T56 (01/02/2016 - 18/06/2016);2015091650;8.20;APROVADO;
1;ECT2103;CÁLCULO I;06;1912054-2;2356N12 (13/04/2016 - 18/06/2016);2015017518;0.00;REPROVADO;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1801831-1;35N12 (01/02/2016 - 18/06/2016);2011015121;-;INDEFERIDO;
1;DCA0201;PARADIGMAS DE PROGRAMAÇÃO;01A;350751-5;246T12;2013018383;6.50;APROVADO POR NOTA;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;04;1746024-9;2N12 (01/02/2016 - 18/06/2016);2015015513;8.30;APROVADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2014049160;7.30;APROVADO;
1;MTR0302;ENGENHARIA DOS MATERIAIS EXPERIMENTAL;01;1639676-8,1802888-0,1652765-0;35T56;2010042573;6.80;APROVADO POR NOTA;
1;ECT2201;CÁLCULO II;04;2998751-4;46N12 (01/02/2016 - 18/06/2016);2013081322;-;CANCELADO;
1;MAT0319;ALGEBRA LINEAR BASICA I;06;346257-1;35T56;2015019138;5.80;REPROVADO POR NOTA;
1;ECT2416;EXPRESSÃO GRÁFICA;06A;1772123-9,2246099-5;46M34 (01/02/2016 - 01/05/2016), 6M34  2T12 (02/05/2016 - 10/06/2016);2015083980;8.20;APROVADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01C;3687943-8,1746062-1,2312423-9;35M34  6T12 (01/02/2016 - 18/06/2016);2015083980;9.50;APROVADO;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;02;2218079-8;35M56 (01/02/2016 - 18/06/2016);2015020578;7.30;APROVADO;
1;DCA0203;ELETRÔNICA;01A;1149567-9,2281383-9;246T34;2013019513;6.10;APROVADO POR NOTA;
1;MEC1506;METALOGRAFIA E TRATAMENTOS TÉRMICOS;01;2613355-7;35T34 (01/02/2016 - 18/06/2016);2014023922;6.20;APROVADO POR NOTA;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1801831-1;35N12 (01/02/2016 - 18/06/2016);2015015818;6.30;APROVADO POR NOTA;
1;ECT2201;CÁLCULO II;02;1091102-4;46T56 (01/02/2016 - 18/06/2016);2015014759;5.30;APROVADO POR NOTA;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09C;2223235-6,2290598-9;7M34  35N34 (01/02/2016 - 11/06/2016);2014074340;-;CANCELADO;
1;CIV1202;GESTÃO AMBIENTAL;01;2190974-3;25M12;2013061660;7.80;APROVADO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46T34 (01/02/2016 - 18/06/2016);2013080764;2.20;CANCELADO;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;02;1885409-7;2M34 (01/02/2016 - 18/06/2016);20150121090;7.00;APROVADO;
1;ECT2103;CÁLCULO I;02;1672787-0;2356M56 (13/04/2016 - 18/06/2016);20150126130;-;INDEFERIDO;
1;MEC1609;MECÂNICA DOS SÓLIDOS II;03;1338331-2;24T56 (01/02/2016 - 18/06/2016);2012918038;-;EXCLUIDA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;2066958-7;46T34 (01/02/2016 - 18/06/2016);2012920967;5.40;APROVADO POR NOTA;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;04;1746024-9;2N12 (01/02/2016 - 18/06/2016);2015007511;6.60;APROVADO POR NOTA;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;05;2223417-1;46N34 (01/02/2016 - 18/06/2016);2015085008;-;CANCELADO;
1;MEC1509;METROLOGIA INDUSTRIAL;03;1150023-1;35N12 (01/02/2016 - 18/06/2016);2013055690;7.10;APROVADO;
1;ECT2103;CÁLCULO I;02;1672787-0;2356M56 (13/04/2016 - 18/06/2016);2015091032;5.00;APROVADO POR NOTA;
1;CIV1201;FUNDAMENTOS DE OCEANOGRAFIA;01;1615549-3;3M1234;2012924554;7.70;APROVADO;
1;MEC1505;CAD PARA ENGENHARIA I;01;3357809-7;6T1234 (01/02/2016 - 18/06/2016);2013023525;-;INDEFERIDO;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;05;1475328-8;35N34 (01/02/2016 - 18/06/2016);2011008940;0.10;CANCELADO;
1;ECT2103;CÁLCULO I;02;1672787-0;2356M56 (13/04/2016 - 18/06/2016);20150126570;-;INDEFERIDO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;03;1655461-4;46T56 (01/02/2016 - 18/06/2016);2015014374;5.30;APROVADO POR NOTA;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04C;3687943-8,1170845-1,2312423-9;7M12  35N12 (01/02/2016 - 18/06/2016);20150131972;8.20;APROVADO;
1;PTR0302;PROCESSAMENTO PRIMÁRIO DE PETRÓLEO;01;1718306-7;26N12;2014028571;9.80;APROVADO;
1;ECT2414;ELETRICIDADE APLICADA;04A;1658061-5,1569480-3;46N34 (01/02/2016 - 03/04/2016),  7T12  46N34 (04/04/2016 - 07/05/2016),  46N34 (08/05/2016 - 18/06/2016);2014026479;0.50;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);20150127764;-;INDEFERIDO;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;01;1330358-1;35M56 (01/02/2016 - 18/06/2016);2014027322;-;CANCELADO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;03;2066958-7;46T12 (01/02/2016 - 18/06/2016);2015091195;5.50;APROVADO POR NOTA;
1;DCA0201;PARADIGMAS DE PROGRAMAÇÃO;02A;1279464-5;246M12;2012037787;7.20;APROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);2014096974;-;INDEFERIDO;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;04;1648476-4;35N12 (01/02/2016 - 18/06/2016);2012926414;3.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;01B;1434796-4;6M56  35T34 (01/02/2016 - 11/06/2016);2015019479;-;DESISTENCIA;
1;MEC1609;MECÂNICA DOS SÓLIDOS II;03;1338331-2;24T56 (01/02/2016 - 18/06/2016);2013074589;8.90;APROVADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (01/02/2016 - 18/06/2016);2011065894;3.20;REPROVADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2T34 (01/02/2016 - 18/06/2016);20150125634;6.20;APROVADO POR NOTA;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;04;1746024-9;2N12 (01/02/2016 - 18/06/2016);2015090465;6.30;APROVADO POR NOTA;
1;ECT2413;MECÂNICA DOS FLUIDOS;02;2276666-1;35N34 (01/02/2016 - 18/06/2016);2013022288;5.50;APROVADO POR NOTA;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;05;1475328-8;35N34 (01/02/2016 - 18/06/2016);2011013225;5.00;APROVADO POR NOTA;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1801831-1;35N12 (01/02/2016 - 18/06/2016);2011007273;5.80;APROVADO POR NOTA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;2565098-1;36M34 (01/02/2016 - 18/06/2016);2015012478;0.40;REPROVADO;
1;ECT2416;EXPRESSÃO GRÁFICA;09B;2246099-5;46N12 (01/02/2016 - 01/05/2016),  6N1234 (02/05/2016 - 10/06/2016);2014029514;-;CANCELADO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;46N12 (01/02/2016 - 18/06/2016);2012922836;6.80;APROVADO POR NOTA;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04B;1170845-1;6T56  35N12 (01/02/2016 - 18/06/2016);2014072972;-;INDEFERIDO;
1;ECT1553;EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES;01;1753067-1;4N1234 (01/02/2016 - 18/06/2016);2013019442;0.00;REPROVADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;04;2212882-6,2087565-9;35N34 (01/02/2016 - 18/06/2016);2012921211;3.00;REPROVADO;
1;ECT2104;QUÍMICA GERAL;03E;3432383-1;25M56  4T56 (01/02/2016 - 18/06/2016);20150139952;-;INDEFERIDO;
1;ECT2202;ÁLGEBRA LINEAR;01;1671983-4;35T12 (01/02/2016 - 18/06/2016);20150125330;-;INDEFERIDO;
1;CIV1106;FUNDAMENTOS DE CARTOGRAFIA E SENSORIAMENTO REMOTO;01;1165556-1;4T56  4N12;2010039432;5.80;APROVADO POR NOTA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;02;3550015-0;36M34 (01/02/2016 - 18/06/2016);2015018435;-;INDEFERIDO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;01;2550037-8;35T56 (01/02/2016 - 18/06/2016);2014096811;0.00;REPROVADO;
1;MTR0304;TÉCNICAS DE MICROSCOPIA;01;1652765-0;24N12;2011012255;6.40;APROVADO POR NOTA;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03C;1718775-5,1057895-3;46T56 (01/02/2016 - 03/04/2016),  246T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014056745;7.10;APROVADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02A;2254759-4,1057895-3;46T56 (01/02/2016 - 03/04/2016), 4M34  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014066483;4.10;REPROVADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2011012353;-;INDEFERIDO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1051570-6;4M34 (01/02/2016 - 18/06/2016);2013080728;-;INDEFERIDO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753123-5;46T12 (01/02/2016 - 18/06/2016);2015015792;5.10;APROVADO POR NOTA;
1;DCA0118;PROCESSAMENTO DIGITAL DE SINAIS;01;347052-2;24M12;2011009400;1.50;REPROVADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2T34 (01/02/2016 - 18/06/2016);2015016332;6.40;APROVADO POR NOTA;
1;ECT2201;CÁLCULO II;04;2998751-4;46N12 (01/02/2016 - 18/06/2016);2015014490;0.90;CANCELADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (01/02/2016 - 18/06/2016);2012920401;-;INDEFERIDO;
1;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;09;1107727-3;35N34 (01/02/2016 - 18/06/2016);2014098315;-;INDEFERIDO;
1;ECT2301;CÁLCULO III;04;2583622-8;46N12 (01/02/2016 - 18/06/2016);2015094357;-;INDEFERIDO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (01/02/2016 - 18/06/2016);2014025972;5.00;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;03;1508148-8;2356M34 (01/02/2016 - 12/04/2016);2015093055;-;INDEFERIDO;
1;ECT2307;FÍSICA EXPERIMENTAL I;10A;2117490-5;2N123 (01/02/2016 - 07/05/2016);2015011013;8.30;APROVADO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;01;2550037-8;35T56 (01/02/2016 - 18/06/2016);2015013617;2.70;REPROVADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;04;1746024-9;2N12 (01/02/2016 - 18/06/2016);2015083101;-;INDEFERIDO;
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;03;2218079-8;35M12 (01/02/2016 - 18/06/2016);2013063333;5.30;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2144028-1;46N34 (01/02/2016 - 18/06/2016);2011013922;-;CANCELADO;
1;ECT2201;CÁLCULO II;04;2998751-4;46N12 (01/02/2016 - 18/06/2016);2014000187;1.20;CANCELADO;
1;ECT2202;ÁLGEBRA LINEAR;01;1671983-4;35T12 (01/02/2016 - 18/06/2016);2015020237;-;INDEFERIDO;
1;DCA0124;AUTOMAÇÃO INDUSTRIAL;02;2453033-8;24T34;2011016577;9.20;APROVADO;
1;ECT2101;PRÉ-CÁLCULO;04;2111020-6,1753234-7;2356N12 (01/02/2016 - 12/04/2016);20150127512;7.90;APROVADO;
1;ECT2202;ÁLGEBRA LINEAR;01;1671983-4;35T12 (01/02/2016 - 18/06/2016);2015016655;-;INDEFERIDO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;01;1753896-5;46T12 (01/02/2016 - 18/06/2016);2013020069;7.60;APROVADO;
1;CIV1106;FUNDAMENTOS DE CARTOGRAFIA E SENSORIAMENTO REMOTO;01;1165556-1;4T56  4N12;2013021576;5.30;APROVADO POR NOTA;
1;DCA0122;INSTRUMENTAÇÃO;01;1284113-9;24M56;2012920949;5.30;APROVADO POR NOTA;
1;MTR0305;PROPRIEDADES FÍSICAS DOS MATERIAIS;01;1298936-5;35T12;2014096974;-;CANCELADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09B;2223235-6,2459504-9;3T56  35N34 (01/02/2016 - 11/06/2016);2014097050;-;CANCELADO;
1;ECT2416;EXPRESSÃO GRÁFICA;06A;2246099-5,1772123-9;46M34 (01/02/2016 - 01/05/2016), 6M34  2T12 (02/05/2016 - 10/06/2016);2015014310;8.70;APROVADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;04;2245481-2;2N34 (01/02/2016 - 18/06/2016);20160002549;-;INDEFERIDO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;1615358-0;46M56 (01/02/2016 - 18/06/2016);20150126220;0.80;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02D;2114893-9,2290598-9;35M34  4T12 (01/02/2016 - 18/06/2016);2013061240;5.00;APROVADO POR NOTA;
1;ECT2202;ÁLGEBRA LINEAR;01;1671983-4;35T12 (01/02/2016 - 18/06/2016);2015016978;9.10;APROVADO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2010041739;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;09;2111020-6,2998751-4;36N34 (01/02/2016 - 18/06/2016);20150126927;0.00;CANCELADO;
1;DCA0100;MATEMATICA DISCRETA;01;2249146-7;3T12 5T56;2013073017;9.40;APROVADO;
1;MEC1509;METROLOGIA INDUSTRIAL;04;1150023-1;4N1234 (01/02/2016 - 18/06/2016);2010045327;-;INDEFERIDO;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;04A;1671947-8,4523538-6;7M34  35N12 (01/02/2016 - 04/06/2016);2011008940;0.20;CANCELADO;
1;ECT2307;FÍSICA EXPERIMENTAL I;10A;2117490-5;2N123 (01/02/2016 - 07/05/2016);2014098450;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);20150126337;-;INDEFERIDO;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;05;1475328-8;35N34 (01/02/2016 - 18/06/2016);20160001882;6.60;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;06;2066958-7,2246519-9;2356N12 (01/02/2016 - 12/04/2016);2014066302;1.40;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;46N12 (01/02/2016 - 18/06/2016);2015011452;-;DESISTENCIA;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;05;1544724-5,2242299-6;2N34 (01/02/2016 - 18/06/2016);2014026540;7.20;APROVADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;01;2245481-2;2M34 (01/02/2016 - 18/06/2016);2012923575;5.80;APROVADO POR NOTA;
