,titulo,idAluno,questoesFeitas,quantidade,NotaLista,ano,descricaoTurma,idTurma,matricula
3095,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,59c96f42db4d4443c4f01484,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170038732
3096,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,59caa3d6511a7210f531605e,2,5,40.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,59c7cd0a2a9f7f114be2448e,20170095532
3097,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,59cad5fabece461121b32360,3,5,60.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,59c7cd0a2a9f7f114be24474,20170106476
3097,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,59cad5fabece461121b32360,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5ace93e5651f040f4d666da7,20170106476
3098,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c579d8aa6041b5634d0,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170032210
3099,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c5ae293ba040bc7da29,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170042056
3099,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c5ae293ba040bc7da29,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5ba9a020463cb731d4510d0e,20170042056
3100,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c5ee293ba040bc7da2a,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,20170043714
3101,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c8aa6925304242372e9,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20160130880
3102,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3c946e994c04109f0383,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,2015011210
3103,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3cb9a6925304242372ea,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20180007785
3104,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3cf6e293ba040bc7da2b,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170039678
3105,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d3d04a6925304242372eb,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170043296
3106,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5316e293ba040bc7da3c,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20180031913
3107,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5324a6925304242372f2,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170182997
3108,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53279d8aa6041b5634d7,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170147361
3109,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d532ea6925304242372f3,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170115484
3110,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53379d8aa6041b5634d8,3,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170183027
3111,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53396e994c04109f039b,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170183134
3112,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53399d8aa6041b5634d9,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170183170
3113,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5339e293ba040bc7da3d,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170039319
3113,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5339e293ba040bc7da3d,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5b7b01fdb50b33674989816f,20170039319
3114,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d533fa6925304242372f4,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170138442
3114,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d533fa6925304242372f4,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5b7b03c9b50b336749898175,20170138442
3114,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d533fa6925304242372f4,5,5,100.0,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5ca4b931b50b333d9c9163df,20170138442
3115,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d534be293ba040bc7da3e,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170033075
3115,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d534be293ba040bc7da3e,4,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5ba9947f463cb731d4510cda,20170033075
3116,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53506e994c04109f039c,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170147334
3117,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5355e293ba040bc7da3f,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170117620
3118,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53566e994c04109f039d,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170138460
3119,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d535ae293ba040bc7da40,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170183205
3120,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d535c9d8aa6041b5634da,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170039918
3121,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d53686e994c04109f039e,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20160115720
3122,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d536ee293ba040bc7da41,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170042815
3123,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d537de293ba040bc7da42,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170147488
3124,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5383e293ba040bc7da43,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170043518
3125,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d5388e293ba040bc7da44,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170037870
3126,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d538fe293ba040bc7da45,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170117380
3127,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d55a7e293ba040bc7da59,2,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170118243
3127,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9d55a7e293ba040bc7da59,2,5,20.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5b7b00efb50b33674989816a,20170118243
3128,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcc06e994c04109f03f5,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170183288
3129,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcd8e293ba040bc7da8f,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,20170138308
3130,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcdb6e994c04109f03f6,4,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,20170095013
3131,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcdfe293ba040bc7da90,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170138255
3132,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdce9e293ba040bc7da91,4,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,2016091369
3133,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcfa9d8aa6041b563540,5,5,100.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,598e15296d8650eb27d52e83,2016098708
3133,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9fdcfa9d8aa6041b563540,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,2016098708
3134,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff63da69253042423732d,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,2016016391
3135,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6516e994c04109f0402,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170116801
3136,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff65ca69253042423732e,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20160142684
3137,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6666e994c04109f0403,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170118619
3137,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6666e994c04109f0403,1,5,20.0,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ca4b75db50b333d9c9163d9,20170118619
3138,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6696e994c04109f0404,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170139145
3139,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff670a69253042423732f,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170039112
3140,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6a26e994c04109f0405,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170032532
3141,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5a9ff6b39d8aa6041b563550,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20160106580
3142,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f13f9299004205227a2,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,20170118360
3143,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f19f9299004205227a3,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,2016018995
3143,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f19f9299004205227a3,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,2016018995
3144,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f1aa7761c041bc62792,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170040839
3145,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f30a7761c041bc62793,2,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170038957
3145,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa66f30a7761c041bc62793,2,5,20.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5b7b01fdb50b33674989816f,20170038957
3146,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68b16a7761c041bc627b2,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20160142620
3147,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68ddbf9299004205227b0,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170040650
3148,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f64baa69604102c7427,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,2016012759
3149,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f73baa69604102c7428,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,20180088012
3150,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f766a77db040b660fe1,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170138630
3150,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f766a77db040b660fe1,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5b7b03c9b50b336749898175,20170138630
3151,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f87f9299004205227b8,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170033558
3151,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f87f9299004205227b8,2,5,40.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ba99055463cb731d4510cba,20170033558
3152,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f8bbaa69604102c7429,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170137875
3152,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f8bbaa69604102c7429,2,5,40.0,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5ca4b90cb50b333d9c9163de,20170137875
3153,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f8f6a77db040b660fe2,5,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,2016012795
3154,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f90baa69604102c742a,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170183297
3154,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f90baa69604102c742a,4,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ba99055463cb731d4510cba,20170183297
3154,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f90baa69604102c742a,4,5,80.0,2019.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5ca4ca08b50b333d9c9163fa,20170183297
3155,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f91a7761c041bc627bb,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5acc1380ba70ee4089836fec,20170116641
3156,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f9aa7761c041bc627bc,3,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170138003
3157,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f9fbaa69604102c742b,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170037350
3157,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68f9fbaa69604102c742b,4,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ba99055463cb731d4510cba,20170037350
3158,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68fada7761c041bc627bd,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170042299
3159,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68fbcbaa69604102c742c,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170044810
3159,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68fbcbaa69604102c742c,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5b7b00efb50b33674989816a,20170044810
3159,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68fbcbaa69604102c742c,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5b7b03c9b50b336749898175,20170044810
3160,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa68fd3a7761c041bc627be,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170137919
3161,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa694cb6a77db040b660ff8,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5add8502651f043c57723147,20170116140
3161,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa694cb6a77db040b660ff8,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5b8037188d6212588658e570,20170116140
3162,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa90edea7761c041bc627ef,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,20170036756
3163,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa91191f9299004205227ec,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170031114
3164,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa919fb6a77db040b661048,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,20170137795
3165,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92c0fbaa69604102c7481,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170036175
3166,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92c286a77db040b661056,3,5,60.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170098454
3167,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92c58f9299004205227f5,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170032390
3168,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92c5c6a77db040b661057,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170037056
3168,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92c5c6a77db040b661057,5,5,100.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ba99055463cb731d4510cba,20170037056
3169,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa92cf8a7761c041bc6280a,2,5,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170034537
3170,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa93051a7761c041bc6280d,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170045290
3171,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa930d16a77db040b661060,5,5,90.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170118280
3172,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aa9c1066a77db040b661090,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,5adffb9159a2a54c937079ee,20170044417
3173,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aafaf14baa69604102c751c,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,5add8153651f043c57723142,20170043812
3174,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aafc09ea7761c041bc6289a,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,20170043492
3175,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aafc888a7761c041bc628e4,1,5,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,5add873c651f043c5772314d,2016097620
3175,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5aafc888a7761c041bc628e4,1,5,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,2016097620
3176,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab015e06a77db040b66123e,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170149731
3177,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab05d07f9299004205229c2,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170031357
3178,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab24cb0f9299004205229ee,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170114647
3179,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab24d0f6a77db040b66129f,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170137866
3180,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab264c56a77db040b6612da,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5adffd8c59a2a54c937079ef,20170114665
3181,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab26763f929900420522a50,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170118047
3181,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab26763f929900420522a50,1,5,20.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,5ba99055463cb731d4510cba,20170118047
3182,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab26779a7761c041bc62a0b,4,5,38.2,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170147290
3183,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab267b96a77db040b6612db,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170032819
3184,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab267f76a77db040b6612dc,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,5ae078b65c7ccb1a0c9f6042,20170138550
3184,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab267f76a77db040b6612dc,4,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03C,5b7b01fdb50b33674989816f,20170138550
3185,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab2681df929900420522a53,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5ae079cd5c7ccb1a0c9f6043,20170138291
3185,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab2681df929900420522a53,5,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 03B,5b7b00efb50b33674989816a,20170138291
3186,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3ad505524bd0669272d52,3,5,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5ace93e5651f040f4d666da7,20170038017
3187,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3ad765524bd0669272d53,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5ace93e5651f040f4d666da7,20170045138
3188,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3adc55524bd0669272d59,1,5,20.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,5ace93e5651f040f4d666da7,20170116122
3189,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c4e45524bd0669272dd5,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,5ace8812651f040f4d666d9d,20170033370
3190,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c4f05524bd0669272dd8,5,5,100.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,5ace8812651f040f4d666d9d,20170116409
3191,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c5035524bd0669272ddb,4,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,5ace8812651f040f4d666d9d,20170116884
3192,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c50d5524bd0669272ddd,5,5,80.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,5ace8812651f040f4d666d9d,20170117308
3192,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c50d5524bd0669272ddd,5,5,80.0,2018.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,5ba995ce463cb731d4510cdb,20170117308
3193,Lista de Laboratório 1 - Expressões Aritméticas e Variáveis,5ab3c5145524bd0669272ddf,2,5,40.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,5ace8812651f040f4d666d9d,20170034958
